,loss,accuracy,val_loss,val_accuracy
0,4.9735565185546875,0.012789941392838955,4.868659496307373,0.018726591020822525
1,4.5760722160339355,0.03685237467288971,4.302780628204346,0.0569288395345211
2,4.069786071777344,0.07695642858743668,3.9464752674102783,0.10786516964435577
3,3.6302483081817627,0.143724262714386,3.7715508937835693,0.14906367659568787
4,3.1737172603607178,0.22133101522922516,3.430408477783203,0.1887640506029129
5,2.7648746967315674,0.29633644223213196,3.3572397232055664,0.20973782241344452
6,2.374626398086548,0.37155863642692566,3.273846387863159,0.23146067559719086
7,2.0246481895446777,0.46347278356552124,3.403588056564331,0.2352059930562973
8,1.69749116897583,0.5378278493881226,3.4655354022979736,0.253183513879776
9,1.4298439025878906,0.6100151538848877,3.929723024368286,0.23370786011219025
10,1.161624789237976,0.6811186075210571,4.1349263191223145,0.25468164682388306
11,0.9623914361000061,0.7394320368766785,4.368730545043945,0.2479400783777237
12,0.7661420106887817,0.7936267256736755,4.935612201690674,0.23970037698745728
13,0.6569673418998718,0.8265770673751831,5.136496543884277,0.24194756150245667
14,0.5166858434677124,0.8686321377754211,5.825918197631836,0.23820224404335022
15,0.4263259172439575,0.9004985690116882,6.043405532836914,0.24719101190567017
16,0.34439507126808167,0.9210925698280334,6.507261753082275,0.23445692658424377
17,0.2885667383670807,0.9340992569923401,6.824139595031738,0.2374531775712967
18,0.2420271933078766,0.9451550245285034,7.279394149780273,0.23970037698745728
19,0.21148046851158142,0.9564275145530701,7.860994338989258,0.23370786011219025
20,0.17184729874134064,0.9640147686004639,8.144903182983398,0.2329588085412979
21,0.15713703632354736,0.9677000045776367,8.43289852142334,0.2299625426530838
22,0.13276128470897675,0.97420334815979,8.670504570007324,0.2277153581380844
23,0.11482241004705429,0.9768046736717224,9.052227020263672,0.23071160912513733
24,0.1003071740269661,0.9817906022071838,9.348066329956055,0.2277153581380844
25,0.09087484329938889,0.9833080172538757,9.584896087646484,0.2277153581380844
26,0.08191853761672974,0.9854758381843567,9.867682456970215,0.2277153581380844
27,0.07256536185741425,0.9872100353240967,10.194777488708496,0.22621722519397736
28,0.06772247701883316,0.9874268174171448,10.588598251342773,0.21872659027576447
29,0.05803416669368744,0.9904617667198181,10.731627464294434,0.22921347618103027
