,loss,accuracy,val_loss,val_accuracy
0,5.011449813842773,0.006069802679121494,5.002864360809326,0.005243445746600628
1,4.902990818023682,0.012573163025081158,4.689527988433838,0.02097378298640251
2,4.617289066314697,0.020593972876667976,4.382203102111816,0.023970037698745728
3,4.436954021453857,0.024495989084243774,4.2897138595581055,0.03745318204164505
4,4.310794830322266,0.03923694044351578,4.171708106994629,0.05318352207541466
5,4.18098258972168,0.05571211874485016,4.0500383377075195,0.07715355604887009
6,3.984271287918091,0.07652287185192108,3.9175360202789307,0.09363295882940292
7,3.8230459690093994,0.09668328613042831,3.791409492492676,0.11910112202167511
8,3.673341751098633,0.11554303020238876,3.82466459274292,0.11011236160993576
9,3.5389652252197266,0.1289833039045334,3.7170987129211426,0.14382022619247437
10,3.365852117538452,0.16366790235042572,3.612175941467285,0.1550561785697937
11,3.2576651573181152,0.1725558191537857,3.5766565799713135,0.1625468134880066
12,3.085644006729126,0.20593973994255066,3.548309564590454,0.1625468134880066
13,3.0126004219055176,0.21504443883895874,3.6100120544433594,0.15955056250095367
14,2.865724563598633,0.2490786910057068,3.591127872467041,0.1857677847146988
15,2.8206005096435547,0.24517667293548584,3.5269296169281006,0.17977528274059296
16,2.7313387393951416,0.2761760354042053,3.5902483463287354,0.18202246725559235
17,2.5856175422668457,0.29698678851127625,3.5924994945526123,0.1812734156847
18,2.5822157859802246,0.2954693138599396,3.541292428970337,0.20374532043933868
19,2.5138511657714844,0.3082592785358429,3.6005635261535645,0.18651685118675232
20,2.4537734985351562,0.3238673210144043,3.666973829269409,0.1857677847146988
21,2.4247312545776367,0.33297204971313477,3.6805968284606934,0.19026216864585876
22,2.3611233234405518,0.3453284204006195,3.8328866958618164,0.19325841963291168
23,2.307995319366455,0.35638412833213806,3.8042328357696533,0.18202246725559235
24,2.2589187622070312,0.3696076273918152,3.723956823348999,0.1962546855211258
25,2.207742691040039,0.37979623675346375,3.811089038848877,0.1940074861049652
26,2.1681623458862305,0.3910687267780304,3.796631097793579,0.17977528274059296
27,2.131600856781006,0.40060698986053467,3.9300341606140137,0.19550561904907227
28,2.1164755821228027,0.39562106132507324,4.114428520202637,0.19176030158996582
29,2.0453879833221436,0.4131801426410675,3.8724935054779053,0.19475655257701874
30,2.036778450012207,0.42488619685173035,3.999584197998047,0.19026216864585876
31,2.030907392501831,0.42466941475868225,4.153208255767822,0.20599250495433807
32,1.954953670501709,0.44114458560943604,4.138033390045166,0.21048688888549805
33,1.9441184997558594,0.43810969591140747,4.206185340881348,0.20749063789844513
34,1.916192650794983,0.4422284960746765,4.14833402633667,0.19850187003612518
35,1.9225841760635376,0.4495989680290222,4.260354042053223,0.21123595535755157
36,1.8662889003753662,0.4524170756340027,4.3294291496276855,0.20000000298023224
37,1.8402148485183716,0.4678083658218384,4.368043899536133,0.2014981210231781
38,1.8200052976608276,0.46390634775161743,4.442643165588379,0.2067415714263916
39,1.808092713356018,0.46173855662345886,4.492703437805176,0.20000000298023224
40,1.8224595785140991,0.47149360179901123,4.723666191101074,0.19250936806201935
41,1.729619026184082,0.49317148327827454,4.595567226409912,0.21123595535755157
42,1.7330431938171387,0.49078691005706787,4.6533918380737305,0.20823970437049866
43,1.755152940750122,0.4905701279640198,4.698172569274902,0.1962546855211258
44,1.7016648054122925,0.49187079071998596,4.79224157333374,0.20599250495433807
45,1.6775041818618774,0.5046607255935669,4.907961845397949,0.20374532043933868
46,1.686005711555481,0.4962063729763031,4.834145545959473,0.18726591765880585
47,1.6782819032669067,0.4957728087902069,4.855822563171387,0.1940074861049652
48,1.6730775833129883,0.5063949823379517,4.8462724685668945,0.20374532043933868
49,1.6603912115097046,0.5096466541290283,5.025630950927734,0.1835206001996994
50,1.6226903200149536,0.5152828693389893,5.01410436630249,0.1962546855211258
51,1.634619951248169,0.5196184515953064,5.154657363891602,0.19176030158996582
52,1.6222862005233765,0.5233036875724792,5.195118427276611,0.18726591765880585
53,1.600051760673523,0.5269889235496521,5.15566873550415,0.2044943869113922
54,1.6095941066741943,0.5133318901062012,5.273250102996826,0.17977528274059296
55,1.6154319047927856,0.520919144153595,5.749448776245117,0.1910112351179123
56,1.5779731273651123,0.5339258909225464,5.886709213256836,0.19026216864585876
57,1.5852707624435425,0.5200520157814026,5.393454074859619,0.19325841963291168
58,1.5803606510162354,0.5326251983642578,5.345518589019775,0.20823970437049866
59,1.5390124320983887,0.5376111268997192,5.536344528198242,0.19775280356407166
60,1.5096518993377686,0.545198380947113,5.86182975769043,0.18951310217380524
61,1.5600395202636719,0.5350097417831421,5.44395637512207,0.18277153372764587
