,loss,accuracy,val_loss,val_accuracy
0,2.782485246658325,0.4446776509284973,3.7470874786376953,0.18745332956314087
1,1.2595057487487793,0.7091454267501831,3.023141622543335,0.3188946843147278
2,0.5886913537979126,0.8504747748374939,3.8088417053222656,0.31590738892555237
3,0.23961859941482544,0.9390304684638977,4.01663875579834,0.36669155955314636
4,0.13853926956653595,0.9670165181159973,4.464514255523682,0.3315907418727875
5,0.07440082728862762,0.9813093543052673,4.5684638023376465,0.3054518401622772
6,0.08103581517934799,0.9800099730491638,4.738124370574951,0.3599701225757599
7,0.07031144201755524,0.9799100160598755,6.121341228485107,0.31292009353637695
8,0.06346836686134338,0.9868065714836121,5.235422611236572,0.33233755826950073
9,0.05788956210017204,0.9852073788642883,5.687625408172607,0.3420462906360626
10,0.0748506635427475,0.9806097149848938,7.221034049987793,0.30171769857406616
11,0.07350704818964005,0.9804098010063171,6.06265115737915,0.3076923191547394
12,0.05615447834134102,0.98570716381073,5.737515926361084,0.3151605725288391
13,0.054375022649765015,0.9876061677932739,6.617142200469971,0.3203883469104767
14,0.011500711552798748,0.9969015717506409,6.451934814453125,0.3487677276134491
15,0.002274521626532078,0.999700129032135,6.06886625289917,0.3629574179649353
16,0.001640382339246571,0.9994003176689148,6.045722484588623,0.3696788549423218
17,0.0015376926166936755,0.9996001720428467,6.158441543579102,0.3629574179649353
18,0.002198661444708705,0.9998000860214233,5.8238525390625,0.3689320385456085
19,0.003124966286122799,0.9994003176689148,5.883647441864014,0.3659447431564331
20,0.10098469257354736,0.9768115878105164,5.9839186668396,0.274085134267807
21,0.1633768379688263,0.9605197310447693,5.740689277648926,0.31590738892555237
22,0.05261760577559471,0.9865067601203918,7.399417877197266,0.2979835569858551
23,0.025961775332689285,0.9947026371955872,5.722193241119385,0.3308439254760742
24,0.013041174039244652,0.9968016147613525,7.477230548858643,0.2949962615966797
25,0.016618594527244568,0.9967016577720642,7.334221363067627,0.30022403597831726
26,0.012469104491174221,0.9968016147613525,7.41909122467041,0.30171769857406616
27,0.019489534199237823,0.9952024221420288,8.3409423828125,0.28752800822257996
28,0.06732331216335297,0.9861069321632385,7.71351432800293,0.27632561326026917
29,0.03186626359820366,0.993803083896637,7.137739658355713,0.28902167081832886
