,loss,accuracy,val_loss,val_accuracy
0,4.946398735046387,0.012139605358242989,4.763700485229492,0.016479400917887688
1,4.464890480041504,0.04443962872028351,4.239153861999512,0.06666667014360428
2,3.918246030807495,0.11380880326032639,3.902261734008789,0.12734082341194153
3,3.3540053367614746,0.19943638145923615,3.638641595840454,0.15355804562568665
4,2.7250115871429443,0.3086928129196167,3.3560433387756348,0.2299625426530838
5,2.174661636352539,0.43160632252693176,3.4284138679504395,0.2277153581380844
6,1.6956093311309814,0.5326251983642578,3.5533368587493896,0.2456928789615631
7,1.226474404335022,0.6512030959129333,4.124274253845215,0.24719101190567017
8,0.9335349798202515,0.734229326248169,4.329293251037598,0.26741573214530945
9,0.6371365785598755,0.8140038847923279,5.193709850311279,0.2584269642829895
10,0.434196799993515,0.8807717561721802,5.675191879272461,0.26516854763031006
11,0.3185514807701111,0.9052677154541016,6.3061957359313965,0.2786516845226288
12,0.24625058472156525,0.928029477596283,7.464479446411133,0.253183513879776
13,0.26188895106315613,0.924127459526062,7.205432891845703,0.27265918254852295
14,0.1760888546705246,0.9475395679473877,8.192675590515137,0.26292136311531067
15,0.1662648320198059,0.9501408934593201,8.128626823425293,0.25767791271209717
16,0.21075734496116638,0.9332321882247925,9.13812255859375,0.2509363293647766
17,0.1351272463798523,0.957944929599762,8.990044593811035,0.2614232301712036
18,0.10579116642475128,0.9685670733451843,9.67996883392334,0.2456928789615631
19,0.10103677213191986,0.9737697839736938,9.894862174987793,0.23970037698745728
20,0.13349194824695587,0.9596791863441467,9.467960357666016,0.25168538093566895
21,0.11260505020618439,0.9703013300895691,9.502872467041016,0.23970037698745728
22,0.09395851939916611,0.9711684584617615,9.614542961120605,0.24868914484977722
23,0.11187540739774704,0.9653154015541077,9.476500511169434,0.2404494434595108
24,0.11952108889818192,0.9683502912521362,10.005834579467773,0.2501872777938843
25,0.08235731720924377,0.9765878915786743,10.350772857666016,0.2404494434595108
26,0.07083678990602493,0.9802731275558472,9.9697904586792,0.25692883133888245
27,0.048239849507808685,0.987860381603241,10.761017799377441,0.26292136311531067
28,0.04042450338602066,0.9889442920684814,10.653797149658203,0.253183513879776
29,0.05583421513438225,0.9859094023704529,10.318394660949707,0.2659175992012024
