,loss,accuracy,val_loss,val_accuracy
0,1.7031768560409546,0.6108059287071228,7.58613920211792,0.14307115972042084
1,0.49421656131744385,0.8604813814163208,8.76212215423584,0.1550561785697937
2,0.3561646640300751,0.8947368264198303,5.855705261230469,0.2891385853290558
3,0.30483055114746094,0.907919704914093,5.53285026550293,0.31685394048690796
4,0.2459079623222351,0.9290921688079834,6.955702781677246,0.26966291666030884
5,0.22713933885097504,0.9342854022979736,4.821281909942627,0.38352060317993164
6,0.19400514662265778,0.9404773712158203,6.356142520904541,0.32958802580833435
7,0.17084680497646332,0.9487665891647339,2.9678633213043213,0.5617977380752563
8,0.1617739498615265,0.9496654272079468,5.341036796569824,0.34531834721565247
9,0.12437494844198227,0.9625486731529236,3.591625452041626,0.5033707618713379
10,0.123175710439682,0.9598522186279297,2.475519895553589,0.6322097182273865
11,0.14820793271064758,0.9535603523254395,2.467726707458496,0.6344569325447083
12,0.10998430103063583,0.9678418040275574,1.5126583576202393,0.7161048650741577
13,0.10133720189332962,0.9669429659843445,1.566784381866455,0.7078651785850525
14,0.11065816879272461,0.9636472463607788,1.715617299079895,0.6951310634613037
15,0.09551446884870529,0.9702386856079102,1.6797343492507935,0.6861423254013062
16,0.08077508956193924,0.9738340377807617,1.7569283246994019,0.6794007420539856
17,0.0737464651465416,0.976131021976471,1.2665984630584717,0.7655430436134338
18,0.06712177395820618,0.9788275361061096,0.6635226607322693,0.854681670665741
19,0.06721145659685135,0.9795266389846802,0.7243812084197998,0.8524344563484192
20,0.06395291537046432,0.9813242554664612,0.9953916668891907,0.8044943809509277
21,0.059599868953228,0.9824228286743164,0.9377482533454895,0.8217228651046753
22,0.056734997779130936,0.9821232557296753,0.9213750958442688,0.8172284364700317
23,0.04664546996355057,0.9843204021453857,1.0764987468719482,0.779026210308075
24,0.060355138033628464,0.9805253148078918,0.5625017285346985,0.8771535754203796
25,0.04539591446518898,0.9851193428039551,0.9224355220794678,0.8074906468391418
26,0.04371054843068123,0.9873164892196655,0.5937698483467102,0.867415726184845
27,0.03444678708910942,0.9887146949768066,0.6354871392250061,0.8599250912666321
28,0.03342672437429428,0.9913113117218018,0.5266377925872803,0.877902626991272
29,0.035880573093891144,0.9894137382507324,0.5958158373832703,0.8689138293266296
30,0.03674216568470001,0.9890142679214478,0.5698773860931396,0.8764045238494873
31,0.042627424001693726,0.9857185482978821,0.7551634311676025,0.844194769859314
32,0.03884585574269295,0.9862179160118103,0.8903136253356934,0.8209737539291382
33,0.034521620720624924,0.9876161217689514,0.6036456823348999,0.8764045238494873
34,0.027966490015387535,0.9915110468864441,0.7158090472221375,0.8554307222366333
35,0.02498038299381733,0.9921102523803711,0.576802134513855,0.8838951587677002
36,0.024686649441719055,0.9919105172157288,0.5350930094718933,0.8801498413085938
37,0.020699184387922287,0.9934085607528687,0.48529401421546936,0.8951311111450195
38,0.021487265825271606,0.9938080310821533,0.3956207036972046,0.9056179523468018
39,0.020426571369171143,0.9931089878082275,0.49563875794410706,0.8891385793685913
40,0.01644876040518284,0.9948067665100098,0.5176960229873657,0.8898876309394836
41,0.02404533512890339,0.9922101497650146,0.544474720954895,0.8898876309394836
42,0.02144484408199787,0.993009090423584,0.46875956654548645,0.9026217460632324
43,0.016403984278440475,0.9948067665100098,0.4301391541957855,0.9071161150932312
44,0.012656619772315025,0.9960051774978638,0.49900710582733154,0.8958801627159119
45,0.012234589084982872,0.9964046478271484,0.4342125952243805,0.9078651666641235
46,0.015469562262296677,0.9958054423332214,0.42475616931915283,0.9003745317459106
47,0.014098066836595535,0.9960051774978638,0.45326489210128784,0.901123583316803
48,0.017878741025924683,0.9947068691253662,0.41724643111228943,0.9041198492050171
49,0.012099821120500565,0.9957056045532227,0.3725499212741852,0.9153558015823364
50,0.0105404919013381,0.9964046478271484,0.3728790879249573,0.9213483333587646
51,0.011821715161204338,0.9964046478271484,0.4159447252750397,0.9131085872650146
52,0.012022784911096096,0.9957056045532227,0.44188931584358215,0.901123583316803
53,0.008340572938323021,0.997103750705719,0.45005515217781067,0.9033707976341248
54,0.013225412927567959,0.9963048100471497,0.4113404154777527,0.9131085872650146
55,0.009512117132544518,0.9968041777610779,0.4254048466682434,0.9153558015823364
56,0.007384683005511761,0.9975032210350037,0.4715355932712555,0.9048689007759094
57,0.009741712361574173,0.9963048100471497,0.42625024914741516,0.91161048412323
58,0.005997003056108952,0.9984020590782166,0.41457074880599976,0.91161048412323
59,0.0076593635603785515,0.997103750705719,0.4496501684188843,0.9123595356941223
60,0.00931517779827118,0.9966044425964355,0.4338437020778656,0.9056179523468018
61,0.007329972926527262,0.9976031184196472,0.35450586676597595,0.9228464365005493
62,0.005981061607599258,0.9976031184196472,0.3494764566421509,0.9235954880714417
63,0.006013659294694662,0.9978028535842896,0.3613671064376831,0.9191011190414429
64,0.0073365578427910805,0.9973034858703613,0.36311739683151245,0.9183520674705505
65,0.005215125624090433,0.9982023239135742,0.36726927757263184,0.9213483333587646
66,0.004569956101477146,0.9984020590782166,0.39614683389663696,0.9146067500114441
67,0.007580033969134092,0.9974033832550049,0.4099373519420624,0.9183520674705505
68,0.008435745723545551,0.997103750705719,0.42411577701568604,0.9101123809814453
69,0.004846174269914627,0.9984020590782166,0.4031815230846405,0.9101123809814453
70,0.0056803468614816666,0.9977030158042908,0.36926451325416565,0.9168539047241211
71,0.005712717771530151,0.9982023239135742,0.3672349452972412,0.9191011190414429
72,0.004699988756328821,0.9986017942428589,0.40230992436408997,0.9168539047241211
73,0.005838970188051462,0.9978028535842896,0.38908517360687256,0.9205992221832275
74,0.004778871778398752,0.9983022212982178,0.38190749287605286,0.9198501706123352
75,0.0035233439411967993,0.9988015294075012,0.41807860136032104,0.9138576984405518
76,0.0028639016672968864,0.9988015294075012,0.3806856870651245,0.9198501706123352
77,0.005819002632051706,0.9979027509689331,0.38697513937950134,0.9183520674705505
78,0.004079583566635847,0.9986017942428589,0.38504913449287415,0.9198501706123352
79,0.0035354243591427803,0.9985019564628601,0.4012185037136078,0.9198501706123352
80,0.003092421917244792,0.9990013241767883,0.4159233570098877,0.9205992221832275
81,0.0025838487781584263,0.9989014267921448,0.4061664640903473,0.9280899167060852
82,0.005075640976428986,0.9982023239135742,0.37684592604637146,0.9295880198478699
83,0.002867042552679777,0.9993008971214294,0.3935437500476837,0.922097384929657
84,0.004243730567395687,0.9983022212982178,0.40563273429870605,0.9198501706123352
85,0.005131776910275221,0.9985019564628601,0.38773033022880554,0.9205992221832275
86,0.003463547443971038,0.9988015294075012,0.3784661889076233,0.924344539642334
87,0.005403310060501099,0.9978028535842896,0.3840275704860687,0.9235954880714417
88,0.0023714485578238964,0.9992010593414307,0.3624231219291687,0.9273408055305481
89,0.0031319367699325085,0.9986017942428589,0.3837193548679352,0.9258427023887634
90,0.0022010444663465023,0.9991011619567871,0.38831010460853577,0.9213483333587646
91,0.0020767857786267996,0.9991011619567871,0.38641390204429626,0.9228464365005493
92,0.002494570566341281,0.9988015294075012,0.38842645287513733,0.9176030158996582
93,0.0021182959899306297,0.9992010593414307,0.3893154561519623,0.9205992221832275
94,0.003341679461300373,0.9988015294075012,0.3817555606365204,0.9250936508178711
95,0.002842151327058673,0.9985019564628601,0.39718836545944214,0.9198501706123352
96,0.0027452451176941395,0.9987016916275024,0.38022300601005554,0.9250936508178711
97,0.001898155896924436,0.9993008971214294,0.3815458416938782,0.9295880198478699
98,0.001748730894178152,0.9993008971214294,0.38483044505119324,0.924344539642334
99,0.0015253090532496572,0.999400794506073,0.3752994239330292,0.9273408055305481
